"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1298207705202454/964877296876825_1278398153850076";"8096";"7964";"1";"964877296876825_1278398153850076";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"Esta mañana tuve una reunión muy productiva con el Secretario del Trabajo y Previsión Social del Estado, el M.D.E. Luis Gerardo Illoldi Reyes. 🙌 Platicamos sobre las nuevas capacitaciones para nuestras y nuestros servidores públicos, tanto del Ayuntamiento como del DIF Tampico. 💼❤️  Desde la Dirección de Capacitación de la Secretaría del Trabajo, arrancamos hoy un curso valioso con los siguientes temas: ✅ El ABC del servidor público ✅ Capacitación especial para el personal del DIF: ""Ayudar para ayudar mejor"" Y muchos más capacitaciones que seguirán llegando durante los próximos meses.";"2025-06-04T16:24:25+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_1278398153850076/964877296876825_1278398153850076";"12647";"8096";"2";"964877296876825_1278398153850076";"data";"data.*";"fetched (200)";"2025-11-14 09:14:48.793436";"Facebook:/<post-id>/comments";"👏 Mucho trabajo Presidenta  !!";"2025-06-04T16:39:49+0000";"0";"0";""
"964877296876825_1298207705202454/964877296876825_1278441610512397";"8095";"7964";"1";"964877296876825_1278441610512397";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"Hoy dimos un paso importante hacia un gobierno más eficiente y humano. ✨ Iniciamos con la profesionalización en el servicio público municipal, un esfuerzo enfocado en mejorar la calidad de los servicios que brindamos a la ciudadanía y fortalecer las capacidades de quienes trabajan cada día por nuestro municipio. Con el respaldo de la Secretaría del Trabajo de Tamaulipas y a través de la Dirección de Capacitación, arrancamos cursos dirigidos tanto al personal del Ayuntamiento como del DIF, con temas como el ABC del servidor público y herramientas para ayudar mejor a quienes más lo necesitan. Encabezamos este gran inicio junto al Secretario del Trabajo, Luis Gerardo Illoldi Reyes; el director de Capacitación, Jesús Martínez Redig Marroquín y nuestro Secretario Técnico, José Luis Celestino Fernández.  Seguiremos apostando por la capacitación y el desarrollo de nuestro equipo, porque cuando nuestros servidores públicos crecen, también crece la calidad del servicio que damos para todas y todos.";"2025-06-04T17:36:06+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_1278441610512397/964877296876825_1278441610512397";"12626";"8095";"2";"964877296876825_1278441610512397";"data";"data.*";"fetched (200)";"2025-11-14 09:14:48.223132";"Facebook:/<post-id>/comments";"con todo Alcaldesa";"2025-06-04T17:45:27+0000";"0";"0";""
"964877296876825_1298207705202454/964877296876825_1279152293774662";"8087";"7964";"1";"964877296876825_1279152293774662";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"¡Llegamos a la mesa de seguridad número 100! Un gran paso en nuestro compromiso por mantener entornos más seguros para todas y todos. Hoy nos acompañaron el Lic. Héctor Jesús Marín Rodríguez, en representación del alcalde Erasmo González Robledo, y el Lic. Jorge Segura Arias, en representación del alcalde Armando Martínez Manríquez y autoridades de seguridad estatales y federales.  Gracias por sumar esfuerzos por la paz y la tranquilidad de nuestra zona conurbada.";"2025-06-05T17:09:39+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_1279152293774662/964877296876825_1279152293774662";"12508";"8087";"2";"964877296876825_1279152293774662";"data";"data.*";"fetched (200)";"2025-11-14 09:14:44.119072";"Facebook:/<post-id>/comments";"Excelente la ciudad muy segura!!";"2025-06-05T17:19:53+0000";"0";"0";""
"964877296876825_1298207705202454/964877296876825_122158775684546197";"8074";"7964";"1";"964877296876825_122158775684546197";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"🗓️ 7 de junio | Día de la Libertad de Expresión en México Hoy reconocemos y valoramos el derecho de todas y todos a expresar sus ideas, opiniones y pensamientos con libertad y respeto.  En el Gobierno Municipal de Tampico reafirmamos nuestro compromiso con una comunicación abierta, plural y democrática, porque escuchar todas las voces nos hace más fuertes como sociedad.  🗣️📰📢";"2025-06-07T18:06:12+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_122158775684546197/964877296876825_122158775684546197";"12258";"8074";"2";"964877296876825_122158775684546197";"data";"data.*";"fetched (200)";"2025-11-14 09:14:36.540404";"Facebook:/<post-id>/comments";"Gracias";"2025-06-08T00:59:21+0000";"0";"0";""
"964877296876825_1298207705202454/474462132406835_122160257090560480";"8202";"7965";"1";"474462132406835_122160257090560480";"data";"data.*";"fetched (200)";"2025-11-14 09:12:22.578189";"Facebook:/<page-id>/posts";"El pasado fin de semana se llevó a cabo la final del torneo de box ""Di No a las Drogas"" en las instalaciones de la Ciudad Deportiva de Tampico, en el que también se dieron cita pugilistas de las ciudades hermanas de Madero, Altamira, Cd. Valles, Ébano, entre otras. 🥊  Con la finalidad de fomentar el deporte en la juventud, estuvieron presentes 90 boxeadores, dentro de los cuales destacaron los siguientes tampiqueños logrando el campeonato:🏆  🥇Carlos Mayorga cat. 34 K 🥇 Jesus Mtz. Cat 46 K 🥇Ricardo Rodríguez 50 K 🥇Ana Malerva 44 K 🥇Emili Maldonado 63 K 🥇Cristopher Chavarría 54 K 🥇Matías Vázquez 50 K 🥇Fernanda Suárez 48 K 🥇Daniel Meza +92 K  Muchas felicidades a nuestros alumnos de las Escuelas Municipales de Box por su gran actuación en esta competencia.  #DeportesTampico  #TampicoVaConTodos  #TAMPICO";"2025-06-10T03:13:54+0000";"";"";""
"964877296876825_1298207705202454/474462132406835_122160257090560480/474462132406835_122160257090560480";"14975";"8202";"2";"474462132406835_122160257090560480";"data";"data.*";"fetched (200)";"2025-11-14 09:16:00.147322";"Facebook:/<post-id>/comments";"Sin miedo al éxito 🙏🥊";"2025-06-10T01:58:44+0000";"1";"0";""
