post_url,comentario_texto,autor,fecha_comentario,likes_comentario,es_respuesta,url_comentario
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Con la pura tortilla valieron queso,Daniel Trejo,2026-02-28T20:33:00.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1239750627673039
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Orales ya son famosos!,Genaro Loyo Zamora,2026-02-28T17:27:22.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=3901297850163711
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Gabriel Fernandez ¿y uno? 🧐,José Luis Lagunes,2026-02-28T19:35:52.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1455145223062955
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Presidente de Tampico y Socio de la Jaiba brava.. Combo Completo,Isaac Zavala,2026-02-28T18:14:38.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1315019317328890
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Esos tacos buenísimos ahí me llevaba mi papá desde chavo y cruzando la calle estaba un bar donde hacían la mejor jaiba a la frank creo que se llamaba Checos,J Enrique Huerta,2026-02-28T20:36:41.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1912900560099239
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Amigo  Luis  tu no necesitas que te hiciera popular el sr. Chucho Narder con todo respeto pero tu ya eres tradición en en ese lugar y popular ni se diga,desde que estaba tu mami muy sabrosos y deliciosos tacos de barbacoa por cierto,saludos para ti y tu hermosa familia,éxito como siempre🫂🙏🏼👏🏼👏🏼👏🏼",Ghanima Marsh,2026-02-28T19:28:50.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1222195823412843
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Chucho regresa!!!,Wendy Perez,2026-02-28T23:42:24.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1843150172955480
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Le falta la cebolla y el cilantro y listo 😅,Lily Antillon,2026-02-28T16:21:52.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1629202865167035
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Esos tacos son bien famosos y están bien ricos. Décadas de estar en el mismo lugar,Mayrha Goto,2026-02-28T16:54:58.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1928179927789417
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provecho mi próximo presidente de la república 🫡,Isabel Wing,2026-02-28T16:29:11.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1234550654979029
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Ghanima Marsh pues yo no los conocía y gracias al vídeo ya,Lizzet Rivera del Mar,2026-03-01T14:01:34.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1222195823412843&reply_comment_id=1676883317006075
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Lizzet Rivera del Mar pues vaya y visite,recomendables😃",Ghanima Marsh,2026-03-01T14:43:37.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1222195823412843&reply_comment_id=783126067714791
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Jorge Torres te los recomiendo, saludos.",Chucho Nader,2026-03-04T14:02:52.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=937132952595949&reply_comment_id=1638499150946429
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Chucho Nader Si. Gracias. Saludos y un fuerte abrazo.,Jorge Torres,2026-03-05T20:01:15.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=937132952595949&reply_comment_id=1272420111470130
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Comiendo gratis el chucho,Ofelia Balderas Sanchez,2026-02-28T15:48:43.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1365644612000242
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Ya dales el Chivo 
Para que te den en tu casa 🏠☺️",Reynaldo Reynoso Casas,2026-02-28T22:25:55.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1649258062735338
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Chichito hermoso Enrique Segoviano jajajaja en las tortas,Belem Mata Hilton,2026-02-28T18:31:25.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=911291124813768
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Chicho ya regresa,Nayeli Flores Luna,2026-03-01T06:16:11.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1594082925162635
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Así somos los tampiqueños,Raúl Martinez,2026-03-01T04:20:10.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1645377346638969
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Y la coquita ....apa???,Manolo Ramirez,2026-02-28T22:14:55.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=910361778393302
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,que anda haciendo con esos taquitos. chulada es lomejor.,Soldado Christian De Mellado,2026-02-28T18:50:46.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=932036885903630
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Vallas a las pupusas,Carmen Cornejo Palacios,2026-03-01T01:15:05.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1965619987683562
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,En dónde mero están esos tacos (,Lizzet Rivera del Mar,2026-02-28T16:21:38.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2179832062553182
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Ya no te hagas tan ricooo😄,DlMar DlAngel,2026-03-01T00:24:50.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=909492951799559
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Mayrha Goto donde mero estan?,Rubén Ramos,2026-02-28T17:06:18.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1928179927789417&reply_comment_id=1431976375006336
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Rubén Ramos afuera de Su bodega colonias, viniendo del centro de Tampico como 6 cuadras antes de llegar a Altama. Calle Inguanzo",Mayrha Goto,2026-02-28T20:05:10.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1928179927789417&reply_comment_id=2367098710469422
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Rubén Ramos calle Vicente Inguanzo esq. Av. Cuauhtémoc... Col. Vergel...afuera de la tienda SuBodega de  ""colonias""",CyLu Va Pe,2026-03-01T00:57:07.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1928179927789417&reply_comment_id=1451602005802242
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Y sepan q no es oro y sigue brillando este personaje así debe de ser saludos  chucho desde AKA  hasta  ALLÁ,Jose Jose Fuentes,2026-02-28T17:25:19.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2755641141447380
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Tacos de gora😂,Fernando Niguera,2026-03-01T04:21:24.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2406723823178253
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Le faltó el cilantro la cebollitas,Rosario Gomez,2026-02-28T23:57:18.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1505310617775846
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Buen día y buen provecho mi estimado Chucho Nader  y si compran al puebla y le ganan el tiro a Chihuahua,Marco Moreno Chavez,2026-02-28T16:44:24.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1373626594453786
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Le echaron chingo de carne, espero que cuando yo vaya tambien me los despachen asi.. 😂😂😂",JManuel Dorado,2026-02-28T20:46:53.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=905645992210483
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Chucho nader viste tacos toro el k esta x la funeraria  zamaron están muy sabroso  recomendadisimos   soy d altamira  y voy hasta  aya,Alma Felicitas Flores,2026-02-28T19:45:16.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1559210955310660
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Pero por qué agarras las zanahorias con la mano ? 🤮🤮🤮🤮,Erika Sierra,2026-02-28T19:24:40.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1253557493395793
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"No antojes Chucho!! Jaja
Esos si he comido… mi papá me llevaba a los que están por el canal 7. “El Chemise” 
Ambos son muy ricos!!",Alfredo Garoux,2026-02-28T16:32:46.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1940361593239302
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Oye Kheye igual que Maderito acá en Monterrey,Rodrigo de Leon,2026-02-28T18:48:58.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=26299881252939119
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,El mejor chucho nader. .,Alvz Silva Chanys,2026-02-28T20:24:16.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1546174909779172
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Lizzet Rivera del Mar calle Vicente Inguanzo esq. Av. Cuauhtémoc... Col. Vergel...afuera de la tienda SuBodega de  ""colonias""",CyLu Va Pe,2026-03-01T00:55:22.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2179832062553182&reply_comment_id=1665109644901796
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"CyLu Va Pe gracias , iré a probarlos",Lizzet Rivera del Mar,2026-03-01T00:58:39.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2179832062553182&reply_comment_id=1949014305987695
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Lizzet Rivera del Mar por mi casa jajajja,Adri Reyna,2026-03-01T04:15:00.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2179832062553182&reply_comment_id=946583794390965
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Adri Reyna y si están buenos ?,Lizzet Rivera del Mar,2026-03-01T04:19:44.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2179832062553182&reply_comment_id=1463360862061733
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Lizzet Rivera del Mar están muy ricos  te los recomiendo,Adri Reyna,2026-03-01T04:24:20.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2179832062553182&reply_comment_id=33855811454062453
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,CyLu Va Pe hola sabes que días se ponen??,Roseli Flores,2026-03-01T23:06:32.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2179832062553182&reply_comment_id=920483123908585
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Roseli Flores descansan los martes,CyLu Va Pe,2026-03-02T01:07:52.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2179832062553182&reply_comment_id=1618835625809213
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,CyLu Va Pe muchas gracias 🙏🏻,Roseli Flores,2026-03-02T01:33:53.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2179832062553182&reply_comment_id=2800906806911659
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Tacos de gorra??😝😝😝,Juan Antonio Huerta Guevara,2026-02-28T17:45:48.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2471320930004627
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Buen provecho mi diputado, saludos y abrazo Amigo Chucho. Pendientes",Hector Molina,2026-02-28T15:46:05.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=842921022140411
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Jajaja no sabe ni dónde está parado jajaja,Lopez Raul,2026-02-28T19:45:53.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1609971526814420
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Bon Apetit  Chucho,Pilar Vega Lima,2026-02-28T19:16:51.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=3185605038285812
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Mejor conocidos como “los de su bodega” 😂 Saludos!! Y buen provecho,Carlos Alberto Benítez Lugo,2026-03-01T14:13:44.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1832647214107937
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provecho próximo gobernador hay estaremos para apoyarte,Isela Peña Saldaña,2026-02-28T15:38:56.000Z,8,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2378539852551487
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Buen Provecho Mi amigo Chucho Nader,Aydee Contreras,2026-02-28T15:31:06.000Z,9,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1269781381914515
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Es pregunta ......sirve de cachete  pero sin picar tanto l carne ....ami m gustan mis tacos d cachete pero sin meterle ni cuchillo ni tenedor .....el cachete emtero en l tortilla algun dia ire a probarlos .....nose pero cuando te comes un taco d cachete con su carne entera sabe muy rico y diferente a picado ......,Blanca Estrada Vazquez,2026-03-01T14:45:45.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=846281088463660
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Buen Provecho,!!Sr. Chucho Nader!!;Saludos!! Esperemos y Regrese a tomar el mando de esta Ciudad",Lidia Arredondo Oz,2026-02-28T15:43:12.000Z,6,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1438742744567029
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Saludos Chucho Nader el mejor presidente de la historia de Tampico,Alan Ramón Amor Fernández,2026-02-28T15:26:54.000Z,9,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1583704716011488
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Ofelia Balderas Sanchez claro y se lo merece porque es y será el mejor Alcalde de Tampico,Francisco Reyes Mendoza,2026-02-28T16:15:17.000Z,7,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1365644612000242&reply_comment_id=1401015601287473
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Francisco Reyes Mendoza pues si, se notaba en la limpieza ahora hay mucha basura acumulada y ni contenedores hay.. en ciertas zonas de la colonia los quitaron y ya no los trajeron",Yoshua Gab Flores,2026-02-28T16:27:46.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1365644612000242&reply_comment_id=1648658899897066
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Ofelia Balderas Sanchez Ve a Pagarle la Cuenta de los Tacos,Daniel Calles,2026-02-28T16:29:23.000Z,5,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1365644612000242&reply_comment_id=1578154923461875
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Francisco Reyes Mendoza lo mjor k ha tenido tamaulipas y el puerto de tampico el promovio mucho el deporte bendiciones chucho nader🙏,Rafa Puma,2026-02-28T19:48:20.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1365644612000242&reply_comment_id=1418817896371278
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Chucho ya no estamos brillando, Tampico te extraña",Hector Lopez,2026-02-28T15:54:14.000Z,7,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1331406122151320
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provecho se Chucho Nader nuestro próximo gobernador del estado de Tamaulipas para que todo el estado brille,Alberto Gerez De Leon,2026-02-28T15:52:32.000Z,6,False,https://www.facebook.com/reel/1665120821323986/?comment_id=800278285798729
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Venga mi próximo gobernador saludos estamos con usted,Santiago Cazares,2026-02-28T15:31:18.000Z,7,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2362830370903669
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Sele estraña mi próximo gobernador,Anahi Echeverria,2026-02-28T15:49:41.000Z,5,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1630885377948816
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Que vuelva a brillar Tampico, próximamente 🤟",Tito Baldwin,2026-02-28T16:06:52.000Z,5,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1648395402825855
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Eso es todo mi futuro gober!!!! Ahora si habrá primera en el Tamaulipas!!!,Paulo Cesar Soria,2026-02-28T15:38:52.000Z,5,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1452516389618511
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Buenos días y buen provecho y te queremos para gobernador,Carolina Del Ángel,2026-02-28T15:45:15.000Z,5,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2103579600574960
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Mi presi favorito x siempre !,Merlina Adams,2026-02-28T16:15:32.000Z,4,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1248618679981652
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Futuro Gober 🙌🏻,Mary Hv,2026-02-28T15:34:07.000Z,4,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1382069587006079
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Hace 2 días me encontré al Diputado y espero que futuro gobernador aunque lo prefiero dedicado a Tampico, el iba solo en su camioneta, sin guaruras, siempre tan sencillo, esa parte me gusta mucho de él. Regrese En Tampico MUCHOS lo esperamos con los brazos abiertos, se notó su ausencia DEMASIADO.",Kish Aleman,2026-03-01T15:18:52.000Z,4,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1640894860436928
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Hector Lopez cierto!! Ya regresa Chucho Nader,Normita Treviño,2026-02-28T15:58:57.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1331406122151320&reply_comment_id=4441120932843499
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provecho mi comandante 🫡,Guille Martino,2026-02-28T15:28:02.000Z,4,False,https://www.facebook.com/reel/1665120821323986/?comment_id=923163690199385
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Regresa Chucho Nader de presidente porque Tampico ya no brilla 😞😞😞,Mariel Palacios,2026-02-28T17:06:16.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=900458785903336
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Seis sin todo mi buen chucho, saludos cordiales",Eduardo Antonio Aguilar Marquez,2026-02-28T16:00:11.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2166314334202249
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Los mejores 💖,Arlette Aleman,2026-02-28T16:19:12.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=901796469156150
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Próximo gobernador de Tamaulipas. Nomas por usted volvería a votar por el PAN.,Serch Gomez,2026-02-28T16:45:31.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1251526393077441
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Eso es todo mi Chucho para que tampico vuelva brillar primero el pueblo y su gente trabajadora Dios te abra todas las puertas para que llegues a la gobernatura Tamaulipas y Tampico te necesitan saludos y bendiciones.,Zulme Medina,2026-02-28T15:43:19.000Z,6,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1285350343648575
