"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1252859946403897/964877296876825_1242716374084921";"56";"1";"1";"964877296876825_1242716374084921";"data";"data.*";"fetched (200)";"2025-11-14 08:21:57.712938";"Facebook:/<page-id>/posts";"Hoy entregamos con todo el corazón carritos a nuestros globeros y uniformes a nuestros boleros, como un pequeño, pero significativo gesto de apoyo.    Este acto no es solo una entrega de material; es un abrazo a quienes con tanto esfuerzo embellecen nuestras calles y nos acompañan a diario con su trabajo.   A través de la Dirección de Vía Pública buscamos darles herramientas para que puedan seguir creciendo, desarrollándose y compartiendo con todos los visitantes de nuestra ciudad, su historia, su calidez, su esencia. Ellos nos ayudarán a brindar información turística, pero sobre todo, regalarán una parte de sí mismos, de su amor por nuestra ciudad.✨";"2025-04-16T21:45:48+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1242716374084921/964877296876825_1242716374084921";"1534";"56";"2";"964877296876825_1242716374084921";"data";"data.*";"fetched (200)";"2025-11-14 08:23:06.240393";"Facebook:/<post-id>/comments";"Genial";"2025-04-16T21:46:15+0000";"1";"1";""
"964877296876825_1252859946403897/964877296876825_1241993574157201";"59";"1";"1";"964877296876825_1241993574157201";"data";"data.*";"fetched (200)";"2025-11-14 08:21:58.488796";"Facebook:/<page-id>/posts";"Hoy fuimos testigos de un momento histórico, con profunda emoción, asistí a la inauguración del Puente “La Esperanza”, una obra que durante más de 15 años, permaneció inconclusa, hasta hoy.  Gracias al compromiso firme y sensible del Gobernador, Dr. Américo Villarreal Anaya, este puente dejó de ser un sueño olvidado para convertirse en un símbolo de unión, progreso y dignidad para nuestra zona sur.  También se reforzó el compromiso con la seguridad, con la entrega de nuevas patrullas y el banderazo del Operativo Semana Santa 2025.";"2025-04-15T22:59:22+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1241993574157201/964877296876825_1241993574157201";"1588";"59";"2";"964877296876825_1241993574157201";"data";"data.*";"fetched (200)";"2025-11-14 08:23:08.401573";"Facebook:/<post-id>/comments";"Felicidades por que este puente conecta la.esperanza de toda una región.";"2025-04-15T23:07:52+0000";"0";"0";""
"964877296876825_1252859946403897/964877296876825_122151351458546197";"44";"1";"1";"964877296876825_122151351458546197";"data";"data.*";"fetched (200)";"2025-11-14 08:21:57.712938";"Facebook:/<page-id>/posts";"Vivimos días increíbles con una alta afluencia turística y el corazón lleno de alegría.✨  Este año dimos un paso más: estrenamos ""La Ruta de las Cantinas"" y ""Navegando en el Pánuco"", atrayendo a más visitantes y logrando un crecimiento del 21.4% frente al 2024.  Gracias por ser parte de este crecimiento.🫶";"2025-04-21T21:47:45+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_122151351458546197/964877296876825_122151351458546197";"1272";"44";"2";"964877296876825_122151351458546197";"data";"data.*";"fetched (200)";"2025-11-14 08:22:57.047647";"Facebook:/<post-id>/comments";"♥️🤗";"2025-04-21T22:27:02+0000";"0";"0";""
"964877296876825_1252859946403897/474462132406835_122150650148546197";"157";"2";"1";"474462132406835_122150650148546197";"data";"data.*";"fetched (200)";"2025-11-14 08:22:02.934008";"Facebook:/<page-id>/posts";"";"2025-04-18T00:53:52+0000";"";"";""
"964877296876825_1252859946403897/474462132406835_122150967326546197";"150";"2";"1";"474462132406835_122150967326546197";"data";"data.*";"fetched (200)";"2025-11-14 08:22:02.934008";"Facebook:/<page-id>/posts";"¡Te tenemos una invitación muy especial!✨  Ven a descubrir la majestuosa Antigua Aduana de Tampico, un lugar lleno de historia, encanto y belleza. Déjate llevar por un recorrido fascinante que te conectará con el pasado de nuestra ciudad, mientras disfrutas de vistas inolvidables que enamoran a cualquiera.🫶  🗓️Martes a domingo  🕣10:00 am - 04:30 pm";"2025-04-19T22:24:40+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_122150660810546197";"53";"1";"1";"964877296876825_122150660810546197";"data";"data.*";"fetched (200)";"2025-11-14 08:21:57.712938";"Facebook:/<page-id>/posts";"Gracias a todos los que participaron en la carrera atlética del 202 Aniversario de Tampico!";"2025-04-18T05:22:15+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_122150660810546197/964877296876825_122150660810546197";"1486";"53";"2";"964877296876825_122150660810546197";"data";"data.*";"fetched (200)";"2025-11-14 08:23:04.010178";"Facebook:/<post-id>/comments";"Sin miedo al éxito 🙏  🏃☁️";"2025-04-18T02:46:13+0000";"2";"0";""
"964877296876825_1252859946403897/964877296876825_1246674067022485";"43";"1";"1";"964877296876825_1246674067022485";"data";"data.*";"fetched (200)";"2025-11-14 08:21:57.712938";"Facebook:/<page-id>/posts";"¡Feliz cumpleaños, María Ofelia Cantu!✨ En este día especial desde el corazón, te deseo lo mejor y un año más lleno de salud, alegrías y bendiciones.  🙌🏻";"2025-04-22T02:02:06+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1246674067022485/964877296876825_1246674067022485";"1177";"43";"2";"964877296876825_1246674067022485";"data";"data.*";"fetched (200)";"2025-11-14 08:22:55.333980";"Facebook:/<post-id>/comments";"Muchas felicidades 🥳🫶🏻🥳";"2025-04-22T02:04:27+0000";"1";"0";""
"964877296876825_1252859946403897/474462132406835_1241993574157201";"160";"2";"1";"474462132406835_1241993574157201";"data";"data.*";"fetched (200)";"2025-11-14 08:22:02.934008";"Facebook:/<page-id>/posts";"Hoy fuimos testigos de un momento histórico, con profunda emoción, asistí a la inauguración del Puente “La Esperanza”, una obra que durante más de 15 años, permaneció inconclusa, hasta hoy.  Gracias al compromiso firme y sensible del Gobernador, Dr. Américo Villarreal Anaya, este puente dejó de ser un sueño olvidado para convertirse en un símbolo de unión, progreso y dignidad para nuestra zona sur.  También se reforzó el compromiso con la seguridad, con la entrega de nuevas patrullas y el banderazo del Operativo Semana Santa 2025.";"2025-04-15T23:00:10+0000";"";"";""
"964877296876825_1252859946403897/474462132406835_1241993574157201/474462132406835_1241993574157201";"3512";"160";"2";"474462132406835_1241993574157201";"data";"data.*";"fetched (200)";"2025-11-14 08:24:05.201431";"Facebook:/<post-id>/comments";"Felicidades por que este puente conecta la.esperanza de toda una región.";"2025-04-15T23:07:52+0000";"0";"0";""
"TampicoGob/474462132406835_1241993574157201/474462132406835_1241993574157201";"3512";"160";"2";"474462132406835_1241993574157201";"data";"data.*";"fetched (200)";"2025-11-14 08:24:05.201431";"Facebook:/<post-id>/comments";"Felicidades por que este puente conecta la.esperanza de toda una región.";"2025-04-15T23:07:52+0000";"0";"0";""
"964877296876825_1252859946403897/964877296876825_1245993467090545";"47";"1";"1";"964877296876825_1245993467090545";"data";"data.*";"fetched (200)";"2025-11-14 08:21:57.712938";"Facebook:/<page-id>/posts";"Hoy fue una noche especial, tuvimos la oportunidad de disfrutar del increíble show de papalotes ""VOLARTE"" y de perdernos en las maravillas que nos ofrece la feria. 🎡   Cada momento estuvo lleno de alegría y emoción, y qué mejor manera de compartirlo que saludándolos. Para hacer aún más memorable este noche, les regalamos unos boletos para el esperado concierto de Matisse, porque sabemos que las experiencias más hermosas son las que compartimos en compañía de las personas que queremos .  ¡Sigan disfrutando de todo lo que ofrecen las Fiestas de Abril 2025!🎉";"2025-04-21T06:02:50+0000";"";"";""
