comment_text,published_at,query
A ver díganme por favor. Porque Mario continuo en el gabinete actual. Y el actual director de Infonavit. Será para protegerlos en tonces Claudia sabe la basura q es Morena o cuando Menos muchos de ellos..,2025-05-23T13:42:52Z,gobierno de Tampico
"Me encanta como habla Rodrigo, saludos desde Ensenada!!!",2025-05-23T13:45:39Z,gobierno de Tampico
"Yo dudo que la presidenta se involucre mucho en el huachicol, porque si segun eso fue o es utilizado para campañas electorales, pues ni modo que su campaña haya Sido la más limpia, si duró 5 años en campaña la señora y ganó, bien se sabe que su presidencia no fue gratis, y eso de que hay decomisos de huachicol y ningun detenido si está muy pasado,  o sea ¿los barcos llegan solos? ¿O en tierra las pipas qué? ¿también las traen fantasmas?",2025-05-23T13:49:19Z,gobierno de Tampico
"Saludos Circulo Magenta lo fabuloso sería que detuvieran,encarcelaran y multarán a los involucrados así como a García Luna lo malo es que el dinero se quedaría en EEUU..",2025-05-23T13:55:01Z,gobierno de Tampico
"Ojalá y qué ésta limpieza llegue pronto y  hasta niveles muy altos, caiga quién caiga!",2025-05-23T13:56:49Z,gobierno de Tampico
Muchas gracias 👍👍,2025-05-23T13:57:35Z,gobierno de Tampico
"No entiendo, está presidenta regalando petróleo al gobierno cuba. Y barriendo mandos por el robo wachicol??????????????",2025-05-23T13:57:56Z,gobierno de Tampico
"Que triste que tengamos gobiernos que solo piensan en robar y no en el<br>Pueblo, que grande seríamos si todo esto no se hiciera",2025-05-23T14:08:24Z,gobierno de Tampico
"Lo que ami me preocupa es que uds se vuelvan pregoneros de este gobierno ya todos uds usan la frse desgastada, primro por el sr. Ramon &quot; haiga sido como haiga sido&quot; uds ponen a la presidenta como una blanca paloma. ¿Uds creen que lo que se a decomisado en la CMX, no existia durante su gobierno&quot;.  Por favor no nos tomen como retrsados mentales a todos los mexicanos.",2025-05-23T14:08:57Z,gobierno de Tampico
"Los peces gordos no están en la frontera, están en Morena",2025-05-23T14:09:14Z,gobierno de Tampico
Podrían hacer un vídeo especial sobre el guachicol fiscal?  Uno enfocado en finanzas y no. Tanto en política? Gracias. Excelente código magenta.,2025-05-23T14:09:19Z,gobierno de Tampico
