run_timestamp,week_dir,prefix,media_type,n_files_detected,input_files,output_path,status,extracted_count,unique_count,missing_flag,error_message,notes
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-21_semana_21julio_27julio_25,2025-07-21,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-21_semana_21julio_27julio_25/2025-07-21_semana_21julio_27julio_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-07-21_medios.txt,ok,,,False,,output_md5=2f6d8a98a9a73be2522573944bc93e28 size=170406
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-28_semana_28julio_03agosto_25,2025-07-28,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-28_semana_28julio_03agosto_25/2025-07-28_semana_28julio_03agosto_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-07-28_facebook.txt,ok,43,27,False,,output_md5=7c35d32f407cdc5174e3e9a8b1fc64be size=11543
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-28_semana_28julio_03agosto_25,2025-07-28,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-28_semana_28julio_03agosto_25/2025-07-28_semana_28julio_03agosto_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-07-28_twitter.txt,ok,401,398,False,,output_md5=9d211b9501ec65eeb088a3e213084a7c size=101783
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-28_semana_28julio_03agosto_25,2025-07-28,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-28_semana_28julio_03agosto_25/2025-07-28_semana_28julio_03agosto_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-07-28_youtube.txt,ok,1520,939,False,,output_md5=06aaa6d4d9998712470bf3ec4dd79c24 size=82340
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-28_semana_28julio_03agosto_25,2025-07-28,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-07-28_semana_28julio_03agosto_25/2025-07-28_semana_28julio_03agosto_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-07-28_medios.txt,ok,,,False,,output_md5=2e2998162570b7c8c91ba69df5e1eead size=255947
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-04_semana_04agosto_10agosto_25,2025-08-04,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-04_semana_04agosto_10agosto_25/2025-08-04_semana_04agosto_10agosto_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-08-04_facebook.txt,ok,31,24,False,,output_md5=16075746a9dcb5bcfa7df781a390069a size=8779
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-04_semana_04agosto_10agosto_25,2025-08-04,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-04_semana_04agosto_10agosto_25/2025-08-04_semana_04agosto_10agosto_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-08-04_twitter.txt,ok,13,12,False,,output_md5=2a6e6e449963338ac0b87df4e7f389d2 size=1500
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-04_semana_04agosto_10agosto_25,2025-08-04,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-04_semana_04agosto_10agosto_25/2025-08-04_semana_04agosto_10agosto_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-08-04_youtube.txt,ok,1147,680,False,,output_md5=805748bc1a6b8ed4ad1246b032e6c305 size=59879
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-04_semana_04agosto_10agosto_25,2025-08-04,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-04_semana_04agosto_10agosto_25/2025-08-04_semana_04agosto_10agosto_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-08-04_medios.txt,ok,,,False,,output_md5=15482229ee17b14e119f7bc12ef570b4 size=231380
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-11_semana_11agosto_17agosto_25,2025-08-11,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-11_semana_11agosto_17agosto_25/2025-08-11_semana_11agosto_17agosto_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-08-11_facebook.txt,ok,46,28,False,,output_md5=fbb89366fe59fb9932c6dad94c1be8de size=11977
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-11_semana_11agosto_17agosto_25,2025-08-11,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-11_semana_11agosto_17agosto_25/2025-08-11_semana_11agosto_17agosto_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-08-11_twitter.txt,ok,4,4,False,,output_md5=548a0324b8f6a63a8913924666c7d340 size=620
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-11_semana_11agosto_17agosto_25,2025-08-11,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-11_semana_11agosto_17agosto_25/2025-08-11_semana_11agosto_17agosto_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-08-11_youtube.txt,ok,2798,1499,False,,output_md5=58f45c0520d3922ef4a0c27f42065386 size=153100
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-11_semana_11agosto_17agosto_25,2025-08-11,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-11_semana_11agosto_17agosto_25/2025-08-11_semana_11agosto_17agosto_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-08-11_medios.txt,ok,,,False,,output_md5=6ec7a48b2a707b00a6ddfe38a86d1253 size=292983
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-18_semana_18agosto_24agosto_25,2025-08-18,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-18_semana_18agosto_24agosto_25/2025-08-18_semana_18agosto_24agosto_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-08-18_facebook.txt,ok,46,31,False,,output_md5=3a9b51e2251aee4e55fa2be8a3562f50 size=9896
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-18_semana_18agosto_24agosto_25,2025-08-18,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-18_semana_18agosto_24agosto_25/2025-08-18_semana_18agosto_24agosto_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-08-18_twitter.txt,ok,51,51,False,,output_md5=a4a36fb95a00fe14819bc200d93436aa size=5288
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-18_semana_18agosto_24agosto_25,2025-08-18,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-18_semana_18agosto_24agosto_25/2025-08-18_semana_18agosto_24agosto_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-08-18_youtube.txt,ok,416,255,False,,output_md5=b99e73aa3c96fd9f037302966e30e463 size=32169
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-18_semana_18agosto_24agosto_25,2025-08-18,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-18_semana_18agosto_24agosto_25/2025-08-18_semana_18agosto_24agosto_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-08-18_medios.txt,ok,,,False,,output_md5=26f7b52382f36fdbee34369d2d882775 size=243806
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-25_semana_25agosto_31agosto_25,2025-08-25,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-25_semana_25agosto_31agosto_25/2025-08-25_semana_25agosto_31agosto_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-08-25_facebook.txt,ok,30,22,False,,output_md5=2aef21e575d722a244e036ed3ccd7f52 size=6815
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-25_semana_25agosto_31agosto_25,2025-08-25,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-25_semana_25agosto_31agosto_25/2025-08-25_semana_25agosto_31agosto_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-08-25_twitter.txt,ok,62,62,False,,output_md5=7e8f7d9fdda7dcc1d504873858582ceb size=15744
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-25_semana_25agosto_31agosto_25,2025-08-25,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-25_semana_25agosto_31agosto_25/2025-08-25_semana_25agosto_31agosto_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-08-25_youtube.txt,ok,796,416,False,,output_md5=6ab0ade30c2c0d97f4e3e70b4ca99d9e size=44900
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-25_semana_25agosto_31agosto_25,2025-08-25,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-08-25_semana_25agosto_31agosto_25/2025-08-25_semana_25agosto_31agosto_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-08-25_medios.txt,ok,,,False,,output_md5=08a5803aacb626bdc84eec5d207c42eb size=314869
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-01_semana_01septiembre_07septiembre_25,2025-09-01,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-01_semana_01septiembre_07septiembre_25/2025-09-01_semana_01septiembre_07septiembre_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-09-01_facebook.txt,ok,104,100,False,,output_md5=1e22b70eed86a94270db5377ae961fda size=6965
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-01_semana_01septiembre_07septiembre_25,2025-09-01,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-01_semana_01septiembre_07septiembre_25/2025-09-01_semana_01septiembre_07septiembre_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-09-01_twitter.txt,ok,236,236,False,,output_md5=0d14e2924274daedc9684970c29b8d8d size=55229
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-01_semana_01septiembre_07septiembre_25,2025-09-01,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-01_semana_01septiembre_07septiembre_25/2025-09-01_semana_01septiembre_07septiembre_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-09-01_youtube.txt,ok,4827,2784,False,,output_md5=050cf48d3fb267ceb9c86d56f92d06d0 size=351633
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-01_semana_01septiembre_07septiembre_25,2025-09-01,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-01_semana_01septiembre_07septiembre_25/2025-09-01_semana_01septiembre_07septiembre_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-09-01_medios.txt,ok,,,False,,output_md5=05e5a4bb997f1329787172205d0174fc size=211124
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-08_semana_08septiembre_14septiembre_25,2025-09-08,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-08_semana_08septiembre_14septiembre_25/2025-09-08_semana_08septiembre_14septiembre_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-09-08_facebook.txt,ok,36,28,False,,output_md5=43857ae2d23667e2e072288582f9ee50 size=5238
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-08_semana_08septiembre_14septiembre_25,2025-09-08,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-08_semana_08septiembre_14septiembre_25/2025-09-08_semana_08septiembre_14septiembre_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-09-08_twitter.txt,ok,58,58,False,,output_md5=c1d736e962b4812190dc555a7a583031 size=9494
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-08_semana_08septiembre_14septiembre_25,2025-09-08,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-08_semana_08septiembre_14septiembre_25/2025-09-08_semana_08septiembre_14septiembre_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-09-08_youtube.txt,ok,3299,1916,False,,output_md5=b0be09f17e8d0c30c124cda5c2213dc7 size=216586
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-08_semana_08septiembre_14septiembre_25,2025-09-08,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-08_semana_08septiembre_14septiembre_25/2025-09-08_semana_08septiembre_14septiembre_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-09-08_medios.txt,ok,,,False,,output_md5=4510eca0daccd9a8badf3cef3e43e649 size=365629
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-15_semana_15septiembre_21septiembre_25,2025-09-15,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-15_semana_15septiembre_21septiembre_25/2025-09-15_semana_15septiembre_21septiembre_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-09-15_facebook.txt,ok,42,31,False,,output_md5=bd4850c4157e7d57c1cb8a7b2ddc1703 size=6966
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-15_semana_15septiembre_21septiembre_25,2025-09-15,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-15_semana_15septiembre_21septiembre_25/2025-09-15_semana_15septiembre_21septiembre_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-09-15_twitter.txt,ok,235,234,False,,output_md5=b833364e854beb0786718eec036719ca size=61859
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-15_semana_15septiembre_21septiembre_25,2025-09-15,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-15_semana_15septiembre_21septiembre_25/2025-09-15_semana_15septiembre_21septiembre_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-09-15_youtube.txt,ok,12041,5683,False,,output_md5=64e7b469867bacff8877e78bbae3722e size=599868
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-15_semana_15septiembre_21septiembre_25,2025-09-15,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-15_semana_15septiembre_21septiembre_25/2025-09-15_semana_15septiembre_21septiembre_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-09-15_medios.txt,ok,,,False,,output_md5=c8c72d213d7059934cf496a429d3729a size=355769
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-22_semana_22septiembre_28septiembre_25,2025-09-22,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-22_semana_22septiembre_28septiembre_25/2025-09-22_semana_22septiembre_28septiembre_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-09-22_facebook.txt,ok,34,25,False,,output_md5=5fb8577aaf597d38c6faaad16c4dc2d9 size=7790
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-22_semana_22septiembre_28septiembre_25,2025-09-22,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-22_semana_22septiembre_28septiembre_25/2025-09-22_semana_22septiembre_28septiembre_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-09-22_twitter.txt,ok,132,130,False,,output_md5=cd91afa9efce61428a4a576ea24789cd size=26554
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-22_semana_22septiembre_28septiembre_25,2025-09-22,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-22_semana_22septiembre_28septiembre_25/2025-09-22_semana_22septiembre_28septiembre_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-09-22_youtube.txt,ok,997,511,False,,output_md5=93d3dcff247eb7c4e2a524a627226d4e size=61040
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-22_semana_22septiembre_28septiembre_25,2025-09-22,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-22_semana_22septiembre_28septiembre_25/2025-09-22_semana_22septiembre_28septiembre_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-09-22_medios.txt,ok,,,False,,output_md5=f232ca16ce5555ccd68b11aa9133d86a size=342747
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-29_semana_29septiembre_05octubre_25,2025-09-29,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-29_semana_29septiembre_05octubre_25/2025-09-29_semana_29septiembre_05octubre_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-09-29_facebook.txt,ok,9,8,False,,output_md5=7daa4f75d1d18e5eea274111ebb6bf22 size=2022
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-29_semana_29septiembre_05octubre_25,2025-09-29,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-29_semana_29septiembre_05octubre_25/2025-09-29_semana_29septiembre_05octubre_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-09-29_twitter.txt,ok,238,233,False,,output_md5=a783279443710deb5e6a23200146f10c size=52770
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-29_semana_29septiembre_05octubre_25,2025-09-29,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-29_semana_29septiembre_05octubre_25/2025-09-29_semana_29septiembre_05octubre_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-09-29_youtube.txt,ok,555,311,False,,output_md5=830810928c91c958a0ec38bd91178e7f size=40907
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-29_semana_29septiembre_05octubre_25,2025-09-29,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-09-29_semana_29septiembre_05octubre_25/2025-09-29_semana_29septiembre_05octubre_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-09-29_medios.txt,ok,,,False,,output_md5=8713d1463a57e0924ecddc666da7ed37 size=303556
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-10-06_semana_06octubre_12octubre_25,2025-10-06,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-10-06_semana_06octubre_12octubre_25/2025-10-06_semana_06octubre_12octubre_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-10-06_facebook.txt,ok,18,16,False,,output_md5=c97fb91a1d94bfde10788dcf3c1a9ec7 size=5115
