query_index,query,medio,termino,article_title,article_url_resolved,source_domain,status_descarga,extraction_method,article_text_length,cache_hit_article,playwright_used,fallback_used,attempted_methods,error_type,error_detail
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Sheinbaum encabeza 88 aniversario de Expropiación Petrolera - Milenio,https://www.milenio.com/videos/politica/tampico-claudia-sheinbaum-encabeza-88-aniversario-expropiacion-petrolera,www.milenio.com,downloaded_ok,cloudscraper,326,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tampico celebra el Día Mundial del Teatro con cartelera especial en el Espacio Cultural Metropolitano - Milenio,https://www.milenio.com/cultura/dia-mundial-del-teatro-cartelera-metro-tampico,www.milenio.com,downloaded_ok,cloudscraper,2090,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Claudia Sheinbaum anuncia visita a Pánuco; acudirá a plataforma petrolera - Milenio,https://www.milenio.com/estados/claudia-sheinbaum-visitara-plataforma-petrolera-panuco,www.milenio.com,downloaded_ok,cloudscraper,1406,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","De la educación a la política y la lucha por los derechos, mujeres tamaulipecas vencieron barreras, pero aún s - Milenio",https://www.milenio.com/comunidad/mujeres-destacadas-de-tamaulipas-que-hicieron-historia-en-mexico,www.milenio.com,downloaded_ok,cloudscraper,9239,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Combaten incendio forestal en Bustamante; mantienen labores para contener el fuego - Milenio,https://www.milenio.com/estados/combaten-incendio-forestal-ejido-joya-herrera-bustamante,www.milenio.com,downloaded_ok,cloudscraper,1110,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Claudia Sheinbaum encabeza 88 aniversario de Expropiación Petrolera en puerto de Tampico - Milenio,https://www.milenio.com/comunidad/sheinbaum-encabeza-88-aniversario-expropiacion-petrolera-tampico,www.milenio.com,downloaded_ok,cloudscraper,1977,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Guardia Estatal participa en inicio de operativo “Heroínas y Héroes Paisanos” en Nuevo Laredo - Milenio,https://www.milenio.com/estados/inician-operativo-por-semana-santa-en-nuevo-laredo,www.milenio.com,downloaded_ok,cloudscraper,1612,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Transporte que NO podrá transitar en carreteras de Tamaulipas durante Semana Santa | LISTA y FECHAS - Milenio,https://www.milenio.com/comunidad/semana-santa-2026-tamaulipas-transporte-circular,www.milenio.com,downloaded_ok,cloudscraper,2083,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Violencia de género es un problema que no cede: defensores - Milenio,https://www.milenio.com/estados/brindan-servicios-defensoria-publica-violencia-genero,www.milenio.com,downloaded_ok,cloudscraper,3234,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¡Papá celeste! Jaiba Brava vence a Correcaminos en el Clásico Tamaulipeco - Milenio,https://www.milenio.com/deportes/futbol/resultado-jaiba-brava-vs-correcaminos-uat-cronica-clausura-2026,www.milenio.com,downloaded_ok,cloudscraper,4393,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Pemex crea la Comisión Consultiva del Petróleo; proponen a Cuauhtémoc Cárdenas para presidirla - Milenio,https://www.milenio.com/politica/pemex-crea-comision-consultiva-petroleo-cuauhtemoc-cardenas,www.milenio.com,downloaded_ok,cloudscraper,3097,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",“Una mancha grandísima”: Fotógrafa capta banco de rayas en playa Miramar | VIDEO - Milenio,https://www.milenio.com/virales/captan-grupo-rayas-playa-miramar-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,2670,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Piden que hospitales activen blindaje por violencia sexual tras caso en Ciudad Victoria - Milenio,https://www.milenio.com/estados/exigen-reforzar-protocolos-violencia-sexual-hospitales,www.milenio.com,downloaded_ok,cloudscraper,4694,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Rescatan con vida a pescador atrapado en escolleras de Playa Miramar durante “norte explosivo” - Milenio,https://www.milenio.com/estados/rescatan-pescador-atrapado-escolleras-playa-miramar-norte-explosivo,www.milenio.com,downloaded_ok,cloudscraper,2223,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tamaulipas insta a SLP y Veracruz a hacer más contra gusano - Milenio,https://www.milenio.com/comunidad/tamaulipas-insta-a-slp-y-veracruz-a-hacer-mas-contra-gusano,www.milenio.com,downloaded_ok,cloudscraper,3003,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",El Plan B y la partidocracia - Milenio,https://www.milenio.com/opinion/juan-carlos-lopez-aceves/dato-duro/el-plan-b-y-la-partidocracia,www.milenio.com,downloaded_ok,cloudscraper,2257,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Cambios en gabinete marcan “segundo tiempo” del gobierno en Tamaulipas: Américo Villarreal Anaya - Milenio,https://www.milenio.com/comunidad/americo-villarreal-anaya-habla-sobre-cambios-en-el-gabinete-del-estado,www.milenio.com,downloaded_ok,cloudscraper,1577,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Woodside Energy nombra a nueva directora general - Milenio,https://www.milenio.com/negocios/elizabeth-westcott-frente-woodside-energy-impulsar-trion,www.milenio.com,downloaded_ok,cloudscraper,1928,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Significado de las banderas en playa: así alertan sobre riesgos en el mar durante vacaciones - Milenio,https://www.milenio.com/estados/turismo-tamaulipas-pide-respetar-banderas-senalamientos-vacacione,www.milenio.com,downloaded_ok,cloudscraper,2681,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Talento de la UAT conquista certamen tecnológico en Texas - Milenio,https://www.milenio.com/comunidad/talento-uat-conquista-certamen-tecnologico-texas,www.milenio.com,downloaded_ok,cloudscraper,1585,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Obreros urgen boom petrolero en Tamaulipas para cubrir la demanda laboral - Milenio,https://www.milenio.com/negocios/sector-obrero-ansia-boom-petrolero-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,2263,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Aseguran armas y cartuchos en predio abandonado en Tamaulipas - Milenio,https://www.milenio.com/comunidad/aseguran-armas-cartuchos-predio-abandonado-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,904,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Pipa se incendia y causa cierre en la autopista Monterrey-Reynosa en Juárez, Nuevo León | FOTOS - Milenio",https://www.milenio.com/estados/incendio-consume-pipa-autopista-monterrey-reynosa-juarez-nl,www.milenio.com,downloaded_ok,cloudscraper,3270,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","En el noreste de México, presas internacionales se están quedando sin agua - Milenio",https://www.milenio.com/estados/crisis-hidrica-tamaulipas-deja-perdidas-millonarias-campo,www.milenio.com,downloaded_ok,cloudscraper,3875,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Buscan tipificar delito contra menores el facilitar vapeadores en Tamaulipas - Milenio,https://www.milenio.com/comunidad/facilitar-vapeadores-a-menores-seria-delito-en-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,2149,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Sin plan claro: Conagua aún no define cómo evitar más fugas en el dique El Camalote - Milenio,https://www.milenio.com/estados/conagua-sin-plan-para-evitar-fugas-en-el-dique-el-camalote,www.milenio.com,downloaded_ok,cloudscraper,1929,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Municipios de Tamaulipas deberán elaborar un diagnóstico sobre personas en situación de calle con problemas me - Milenio,https://www.milenio.com/estados/tamaulipas-debera-elaborar-diagnostico-problemas-mentales,www.milenio.com,downloaded_ok,cloudscraper,2884,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Congreso local pedirá informe a la Fiscalía por feminicidio en Altamira - Milenio,https://www.milenio.com/estados/congreso-pedira-avances-fiscalia-feminicidio-karla-roses,www.milenio.com,downloaded_ok,cloudscraper,2560,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Baja vacunación contra neumococo en Tamaulipas, reporta la Secretaría de Salud federal - Milenio",https://www.milenio.com/ciencia-y-salud/aumentan-casos-neumonia-tamaulipas-alertan-baja-vacunacion,www.milenio.com,downloaded_ok,cloudscraper,4604,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Proyecto del dique 'El Moralillo' costará 90 millones de pesos - Milenio,https://www.milenio.com/negocios/proyecto-dique-moralillo-costara-90-millones-pesos,www.milenio.com,downloaded_ok,cloudscraper,1858,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Un día como hoy: así fue la primera emisión televisada de los Premios Oscar | VIDEO - Milenio,https://www.milenio.com/cine/premios-oscar/historia-de-la-primera-emision-televisada-de-los-oscars,www.milenio.com,downloaded_ok,cloudscraper,3276,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Incendio de pipa cierra la autopista Monterrey-Reynosa en Juárez - Milenio,https://www.milenio.com/videos/policia/bloqueo-autopista-reynosa-fuerte-incendio-pipa,www.milenio.com,downloaded_ok,cloudscraper,314,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Por violencia familiar le otorgan dos años de prisión a un hombre en Tamaulipas - Milenio,https://www.milenio.com/policia/sentencian-anos-prision-hombre-violencia-familiar,www.milenio.com,downloaded_ok,cloudscraper,1386,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Tamaulipas, el estado donde menos se denuncian delitos: México Evalúa - Milenio",https://www.milenio.com/estados/tamaulipas-el-estado-con-mayor-porcentaje-de-delitos-sin-denunciar,www.milenio.com,downloaded_ok,cloudscraper,3052,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Proponen dos senadores suplentes para evitar gasto millonario en elecciones extraordinarias - Milenio,https://www.milenio.com/politica/proponen-suplentes-senador-evitar-elecciones-extraordinarias,www.milenio.com,downloaded_ok,cloudscraper,2862,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Cruz Roja Tamaulipas, emergencia interna - Milenio",https://www.milenio.com/opinion/victor-hugo-martinez/eje-sur/cruz-roja-tamaulipas-emergencia-interna,www.milenio.com,downloaded_ok,cloudscraper,2270,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Urgen diagnóstico del arbolado urbano en Tamaulipas ante el riesgo de caída por nortes - Milenio,https://www.milenio.com/comunidad/piden-censo-arbolado-urbano-tamaulipas-prevenir-caida,www.milenio.com,downloaded_ok,cloudscraper,3009,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Prevén lluvias aisladas y rachas de vientos de hasta 50 km/h para este martes en Tamaulipas - Milenio,https://www.milenio.com/el-clima/clima-tamaulipas-pronostico-temperaturas-17-marzo-2026,www.milenio.com,downloaded_ok,cloudscraper,1944,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","""Si nos tenemos que quedar sin elementos de Tránsito, nos vamos a quedar"": Beto Granados tras operativo en cub - Milenio",https://www.milenio.com/policia/dan-de-baja-a-7-elementos-de-transito-en-matamoros,www.milenio.com,downloaded_ok,cloudscraper,2421,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Petróleo cae por esfuerzos de EU para elevar oferta y desbloquear Estrecho de Ormuz - Milenio,https://www.milenio.com/negocios/precio-del-petroleo-wti-de-estados-unidos-y-brent-hoy-20-marzo-2026,www.milenio.com,downloaded_ok,cloudscraper,1959,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","En el sexenio, Marina ha decomisado más de 60 toneladas de droga en el mar - Milenio",https://www.milenio.com/policia/cocaina-llega-a-mexico-a-traves-del-pacifico-marina-decomisa-la-droga,www.milenio.com,downloaded_ok,cloudscraper,13134,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Turistas de Nuevo León abarrotan Tampico y playa Miramar durante el puente vacacional - Milenio,https://www.milenio.com/comunidad/turistas-nuevo-leon-abarrotan-tampico-playa-miramar-puente-vacacional,www.milenio.com,downloaded_ok,cloudscraper,4179,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Marina refuerza vigilancia oceánica contra narcotráfico con inversión de 3 mil 564 mdp - Milenio,https://www.milenio.com/policia/marina-refuerza-seguridad-oceanica-narcotrafico-decomisos,www.milenio.com,downloaded_ok,cloudscraper,4043,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Rescatan a joven tras caer a barranco en zona serrana de Tamaulipas - Milenio,https://www.milenio.com/estados/rescatan-a-joven-tras-caer-a-barranco-en-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,1848,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Madre de Karla Roses, joven asesinada en Altamira, pide a Sheinbaum celeridad en el caso - Milenio",https://www.milenio.com/estados/madre-karla-roses-pide-sheinbaum-celeridad-caso,www.milenio.com,downloaded_ok,cloudscraper,1077,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",'Nortazo' destroza palapas en Miramar previo a Semana Santa - Milenio,https://www.milenio.com/estados/norte-dana-palapas-playa-miramar-previo-semana-santa,www.milenio.com,downloaded_ok,cloudscraper,1279,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Detienen y vinculan a proceso a tres hombres por portación de armas y droga en Nuevo Laredo - Milenio,https://www.milenio.com/policia/vinculan-proceso-detenidos-laredo-armas-droga,www.milenio.com,downloaded_ok,cloudscraper,1526,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Guionista ganador del premio Tony se une al live action de Labubu; ¿Cuándo se estrena? - Milenio,https://www.milenio.com/espectaculos/cine/ganador-premio-tony-une-live-action-labubu,www.milenio.com,downloaded_ok,cloudscraper,2270,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Reciben llantas usadas GRATIS en Matamoros: ubicación y horario - Milenio,https://www.milenio.com/comunidad/reciclaje-llantas-matamoros-gratis-ubicacion-horario,www.milenio.com,downloaded_ok,cloudscraper,1469,False,False,True,"trafilatura,cloudscraper",,
