comment_text,published_at,query
Despiden a 30 trabajadores...humm Solo los despidieron por huachicol.. Bueno pero es que NO HAY JUSTICIA AQUI EN MEXICO??... DONDE HA QUEDADO LA JUSTICIA???? Deberían de procesarlos por el crimen del robo a la Nación.. he investigar hasta las últimas consecuencias... pero claro eso no lo hacen porque entonces tendrían que ir arrestarse ellos mismo me refiero a la disque autoridad.. responsable de la &quot;justicia&quot;... Nada más los despidieron ahí para que no incomoden a los verdaderos ladrones que son los del gobierno y todo el Cartel de MORENA.,2025-09-15T03:54:14Z,gobierno de Tampico
Y los peces gordos siguen trabajando,2025-09-15T03:56:35Z,Gobierno de Tampico
Y los peces gordos siguen trabajando,2025-09-15T03:56:35Z,gobierno de Tampico
"@Claudia Shein Se dió cuenta que cuando RGC preguntó a la gente &quot;¿están contentos?&quot;, quedó en silencio. A la pregunta anterior respondió su porra. ¿Hasta cuándo Presidenta tiene la gente que aguantar lo que RGC y EGC quieran hacer con la gente, sus derechos y lo suyo? Yo entre ell@s.",2025-09-15T03:58:39Z,presidenta municipal de Tampico
"@Claudia Shein Se dió cuenta que cuando RGC preguntó a la gente &quot;¿están contentos?&quot;, quedó en silencio. A la pregunta anterior respondió su porra. ¿Hasta cuándo Presidenta tiene la gente que aguantar lo que RGC y EGC quieran hacer con la gente, sus derechos y lo suyo? Yo entre ell@s.",2025-09-15T03:58:39Z,Presidenta municipal de Tampico
Claro que sabe es parte de ello junto con los hijos,2025-09-15T04:02:42Z,Gobierno de Tampico
Claro que sabe es parte de ello junto con los hijos,2025-09-15T04:02:42Z,gobierno de Tampico
Gracias señora presidenta,2025-09-15T04:07:50Z,presidenta municipal de Tampico
Gracias señora presidenta,2025-09-15T04:07:50Z,Presidenta municipal de Tampico
"De entrada la basura, de mexicanos en contra la corrupción en si es fraude y perdida de tiempo",2025-09-15T04:13:14Z,Gobierno de Tampico
"De entrada la basura, de mexicanos en contra la corrupción en si es fraude y perdida de tiempo",2025-09-15T04:13:14Z,gobierno de Tampico
🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽,2025-09-15T04:14:21Z,presidenta municipal de Tampico
🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽,2025-09-15T04:14:21Z,Presidenta municipal de Tampico
Claro q no.   El quiosco   tambien es hostoria.,2025-09-15T04:16:19Z,Gobierno de Tampico
El problema de esa ong es q nadie les cree..,2025-09-15T04:19:59Z,Gobierno de Tampico
